501-00,DIRIGIR VEICULO SEM POSSUIR "CNH" OU PERMISSAO PARA DIRIGIR,162 * I,7,574.62,NULL
502-91,DIRIGIR VEICULO COM CNH OU PPD CASSADA,162 * II,7,957.70,NULL
502-92,DIRIGIR VEICULO COM CNH OU PPD COM SUSPENSAO DO DIREITO DE DIRIGIR,162 * II,7,957.70,NULL
502-93,DIRIGIR VEICULO COM CNH OU PPD COM SUSPENSAO DO DIREITO DE DIRIGIR,162 * II,7,957.70,NULL
503-71,DIRIGIR VEICULO COM CNH DE CATEGORIA DIFERENTE DA DO VEICULO,162 * III,7,574.62,NULL
503-72,DIRIGIR VEICULO COM PPD DE CATEGORIA DIFERENTE DA DO VEICULO,162 * III,7,574.62,NULL
504-50,DIRIGIR VEICULO COM VALIDADE DA CNH VENCIDA HA MAIS DE 30 DIAS,162 * V,7,191.54,NULL
505-31,DIRIGIR VEICULO SEM USAR LENTES CORRETORAS DE VISAO,162 * VI,7,191.54,NULL
505-32,DIRIGIR VEICULO SEM USAR APARELHO AUXILIAR DE AUDICAO,162 * VI,7,191.54,NULL
505-33,DIRIGIR VEICULO SEM USAR APARELHO AUXILIAR DE PROTESE FISICA,162 * VI,7,191.54,NULL
505-34,DIRIGIR VEICULO S/ ADAPTACOES IMPOSTAS NA CONCESSAO/RENOVACAO LICENCA CONDUZIR,162 * VI,7,191.54,NULL
506-10,ENTREGAR VEICULO A PESSOA SEM CNH OU PERMISSAO PARA DIRIGIR,163 c/c 162 * I,7,574.62,NULL
507-01,ENTREGAR VEICULO A PESSOA COM CNH OU PPD CASSADA,163 c/c 162 * II,7,957.70,NULL
507-02,ENTREGAR VEICULO A PESSOA COM CNH OU PPD COM SUSPENSAO DO DIREITO DE      DIRIGIR,163 c/c 162 * II,7,957.70,NULL
507-03,ENTREGAR VEICULO A PESSOA COM CNH OU PPD COM SUSPENSAO DO DIREITO DE DIRIGIR,163 c/c 162 * II,7,957.70,NULL
508-81,ENTREGAR VEICULO A PESSOA COM CNH DE CATEGORIA DIFERENTE DA DO VEICULO,163 c/c 162 * III,7,574.62,NULL
508-82,ENTREGAR VEICULO A PESSOA COM PPD DE CATEGORIA DIFERENTE DA DO VEICULO,163 c/c 162 * III,7,574.62,NULL
509-60,ENTREGAR VEICULO A PESSOA COM CNH VENCIDA HA MAIS DE 30 DIAS,163 c/c 162 * V,7,191.54,NULL
510-01,ENTREGAR O VEICULO A PESSOA SEM USAR LENTES CORRETORAS DE VISAO,163 c/c 162 * VI,7,191.54,NULL
510-02,ENTREGAR O VEICULO A PESSOA SEM USAR APARELHO AUXILIAR DE AUDICAO,163 c/c 162 * VI,7,191.54,NULL
510-03,ENTREGAR O VEICULO A PESSOA SEM APARELHO DE PROTESE FISICA,163 c/c 162 * VI,7,191.54,NULL
510-04,ENTREGAR VEIC PESSOA S/ ADAPTACOES IMPOSTAS CONCESSAO/RENOVACAO LICENCA CONDUZIR,163 c/c 162 * VI,7,191.54,NULL
511-80,PERMITIR POSSE/CONDUCAO DO VEICULO A PESSOA SEM CNH OU PPD,164 c/c 162 * I,7,574.62,NULL
512-61,PERMITIR POSSE/CONDUCAO DO VEICULO A PESSOA COM CNH OU PPD CASSADA,164 c/c 162 * II,7,957.70,NULL
512-62,PERMITIR POSSE/CONDUCAO DO VEICULO A PESSOA COM CNH OU PPD C/ SUSPENSAO DODIREITO DE DIRIGIR,164 c/c 162 * II,7,957.70,NULL
512-63,PERMITIR POSSE/CONDUCAO VEIC PESSOA COM CNH/PPD C/ SUSPENSAO DIREITO DE DIRIGIR,164 c/c 162 * II,7,957.70,NULL
513-41,PERMITIR POSSE/CONDUCAO VEIC A PESSOA COM CNH CATEGORIA DIFERENTE DA DO VEICULO,164 c/c 162 * III,7,574.62,NULL
513-42,PERMITIR POSSE/CONDUCAO VEIC A PESSOA COM PPD CATEGORIA DIFERENTE DA DO VEICULO,164 c/c 162 * III,7,574.62,NULL
514-20,PERMITIR POSSE/CONDUCAO DO VEICULO A PESSOA COM CNH VENCIDA HA MAIS DE 30 DIAS,164 c/c 162 * V,7,191.54,NULL
515-01,PERMITIR POSSE/CONDUCAO DO VEICULO A PESSOA SEM USAR LENTES CORRETORAS DE VISAO,164 c/c 162 * VI,7,191.54,NULL
515-02,PERMITIR POSSE/CONDUCAO DO VEICULO A PESSOA S/ USAR APARELHO AUXILIAR DE AUDICAO,164 c/c 162 * VI,7,191.54,NULL
515-03,PERMITIR POSSE/CONDUCAO DO VEICULO A PESSOA SEM USAR APARELHO DE PROTESE FISICA,164 c/c 162 * VI,7,191.54,NULL
515-04,PERMITIR POSSE/COND VEIC S/ ADAPTACOES IMPOSTAS CONCESSAO/RENOVACAO LICENCA COND,164 c/c 162 * VI,7,191.54,NULL
516-91,DIRIGIR SOB A INFLUENCIA DE ALCOOL,165 C/LEI 12760/2012,7,1915.40,NULL
516-92,DIRIGIR SOB INFLUENCIA DE QUALQUER OUTRA SUBSTANCIA QUE DETERMINE DEPENDENCIA,165 C/LEI 12760/2012,7,1915.40,NULL
517-70,CONFIAR/ENTREGAR VEIC PESS C/ ESTADO FISICO/PSIQUICO S/ CONDICOES DIRIGIR SEGUR,166,7,191.54,NULL
518-51,DEIXAR O CONDUTOR DE USAR O CINTO SEGURANCA,167,5,127.69,NULL
518-52,DEIXAR O PASSAGEIRO DE USAR O CINTO SEGURANCA,167,5,127.69,NULL
519-30,TRANSPORTAR CRIANCA SEM OBSERVANCIA DAS NORMAS DE SEGURANCA ESTABELECIDAS P/ CTB,168,7,191.54,NULL
520-70,DIRIGIR SEM ATENCAO OU SEM OS CUIDADOS INDISPENSAVEIS A SEGURANCA,169,3,53.20,NULL
521-51,DIRIGIR AMEACANDO OS PEDESTRES QUE ESTEJAM ATRAVESSANDO A VIA PUBLICA,170,7,191.54,NULL
521-52,DIRIGIR AMEACANDO OS DEMAIS VEICULOS,170,7,191.54,NULL
522-31,USAR VEICULO PARA ARREMESSAR SOBRE OS PEDESTRES AGUA OU DETRITOS,171,4,85.13,NULL
522-32,USAR VEICULO PARA ARREMESSAR SOBRE OS VEICULOS AGUA OU DETRITOS,171,4,85.13,NULL
523-11,ATIRAR DO VEICULO OBJETOS OU SUBSTANCIAS,172,4,85.13,NULL
523-12,ABANDONAR NA VIA OBJETOS OU SUBSTANCIAS,172,4,85.13,NULL
524-00,DISPUTAR CORRIDA POR ESPIRITO DE EMULAÇÃO,173,7,1915.40,NULL
525-81,PROMOVER NA VIA EVENTO DE COMPETIÇÃO ESPORTIVA SEM PERMISSÃO,174,7,1915.40,NULL
525-82,PROMOVER NA VIA EVENTOS ORGANIZADOS SEM PERMISSAO,174,7,1915.40,NULL
525-83,PROMOVER NA VIA EXIBIÇÃO E DEMONSTRAÇÃO DE PERÍCIA EM MANOBRA DE VEÍCULO SEM PERMISSÃO,174,7,1915.40,NULL
526-61,PARTICIPAR NA VIA COMO CONDUTOR EM COMPETIÇÃO ESPORTIVA SEM PERMISSÃO,174,7,1915.40,NULL
526-62,PARTICIPAR NA VIA COMO CONDUTOR EM EVENTO ORGANIZADO SEM PERMISSÃO,174,7,1915.40,NULL
526-63,PARTICIPAR COMO CONDUTOR EXIBICIONISTA/DEMONSTRANDO PERÍCIA EM MANOBRA DE VEÍCULO SEM PERMISSÃO,174,7,1915.40,NULL
527-41,UTILIZAR VEÍCULO PARA DEMONSTRAR OU EXIBIR MANOBRA PERIGOSA / ARRANCADA BRUSCA / DERRAPAGEM OU FRENAGEM,175,7,1915.40,NULL
527-42,UTILIZAR-SE DE VEÍCULO PARA DEMONSTRAR OU EXIBIR ARRANCADA BRUSCA,175,7,1915.40,NULL
527-43,UTILIZAR-SE DE VEÍCULO PARA DEMONSTRAR OU EXIBIR DERRAPAGEM OU FRENAGEM,175,7,1915.40,NULL
528-20,DEIXAR O COND ENVOLVIDO EM ACIDENTE DE PRESTAR OU PROVIDENCIAR SOCORRO A VITIMA,176 * I,7,957.70,NULL
529-00,DEIXAR O COND ENVOLVIDO EM ACID DE ADOTAR PROVID P/ EVITAR PERIGO P/O TRANSITO,176 * II,7,957.70,NULL
530-40,DEIXAR O COND ENV/ EM ACIDENTE COM VITIMA DE PRESERVAR O LOCAL P/TRAB/    POLICIA/PERICIA,176 * III,7,957.70,NULL
531-20,DEIXAR O COND ENVOLVIDO EM ACID DE REMOVER O VEIC LOCAL QDO DETERM POLIC/AGENTE,176 * IV,7,957.70,NULL
532-00,DEIXAR O COND ENVOLVIDO EM ACID DE IDENTIFICAR-SE POLICIAL E PRESTAR INF P/O BO,176 * V,7,957.70,NULL
533-90,DEIXAR O COND DE PRESTAR SOCORRO VITIMA ACID DE TRANSITO QDO SOLICIT P/ AGENTE,177,5,127.69,NULL
534-70,DEIXAR O CONDUTOR ENVOLVIDO EM ACIDENTE S/ VITIMA DE REMOVER O VEICULO DO LOCAL,178,4,85.13,NULL
535-50,FAZER OU DEIXAR QUE SE FACA REPARO EM VEIC. EM RODOVIA E VIA DE TRANSITO RAPIDO,179 * I,5,127.69,NULL
536-30,FAZER/DEIXAR QUE SE FACA REPARO EM VEIC NAS VIAS (Q NAO RODOVIA/TRANSITO RAPIDO),179 * II,3,53.20,NULL
537-10,TER SEU VEICULO IMOBILIZADO NA VIA POR FALTA DE COMBUSTIVEL,180,4,85.13,NULL
538-00,ESTACIONAR NAS ESQUINAS E A MENOS DE 5M DO ALINHAMENTO DA VIA TRANSVERSAL,181 * I,4,85.13,NULL
539-80,ESTACIONAR AFASTADO DA GUIA DA CALCADA (MEIO-FIO) DE 50CM A 1M,181 * II,3,53.20,NULL
540-10,ESTACIONAR AFASTADO DA GUIA DA CALCADA (MEIO-FIO) A MAIS DE 1M,181 * III,5,127.69,NULL
541-00,ESTACIONAR EM DESACORDO COM AS POSICOES ESTABELECIDAS NO CTB,181 * IV,4,85.13,NULL
542-81,ESTACIONAR NA PISTA DE ROLAMENTO DAS ESTRADAS,181 * V,7,191.54,NULL
542-82,ESTACIONAR NA PISTA DE ROLAMENTO DAS RODOVIAS,181 * V,7,191.54,NULL
542-83,ESTACIONAR NA PISTA DE ROLAMENTO DAS VIAS DE TRANSITO RAPIDO,181 * V,7,191.54,NULL
542-84,ESTACIONAR NA PISTA DE ROLAMENTO DAS VIAS DOTADAS DE ACOSTAMENTO,181 * V,7,191.54,NULL
543-60,ESTACIONAR JUNTO/SOBRE HIDR DE INCENDIO REG DE AGUA/TAMPA DE POCO VISIT GAL SUB,181 * VI,4,85.13,NULL
544-40,ESTACIONAR O VEICULO NOS ACOSTAMENTOS,181 * VII,3,53.20,NULL
545-00,ESTACIONAR VEÍCULO SOBRE A CALÇADA OU FAIXA DE PEDESTRES,181 * VIII,5,127.69,NULL
545-21,ESTACIONAR NO PASSEIO,181 * VIII,5,127.69,NULL
545-22,ESTACIONAR SOBRE FAIXA DESTINADA A PEDESTRE,181 * VIII,5,127.69,NULL
545-23,ESTACIONAR SOBRE CICLOVIA OU CICLOFAIXA,181 * VIII,5,127.69,NULL
545-24,ESTACIONAR NAS ILHAS OU REFUGIOS,181 * VIII,5,127.69,NULL
545-25,ESTACIONAR AO LADO OU SOBRE CANTEIRO CENTRAL OU DIVISORES DE PISTA DE     ROLAMENTO,181 * VIII,5,127.69,NULL
545-26,ESTACIONAR AO LADO OU SOBRE MARCAS DE CANALIZACAO,181 * VIII,5,127.69,NULL
545-27,ESTACIONAR AO LADO OU SOBRE GRAMADO OU JARDIM PUBLICO,181 * VIII,5,127.69,NULL
546-00,ESTACIONAR EM GUIA DE CALCADA REBAIXADA DESTINADA A ENTRADA/SAIDA DE VEICULOS,181 * IX,4,85.13,NULL
547-90,ESTACIONAR IMPEDINDO A MOVIMENTACAO DE OUTRO VEICULO,181 * X,4,85.13,NULL
548-70,ESTACIONAR AO LADO DE OUTRO VEICULO EM FILA DUPLA,181 * XI,5,127.69,NULL
549-50,ESTACIONAR NA AREA DE CRUZAMENTO DE VIAS,181 * XII,5,127.69,NULL
550-90,ESTACIONAR NO PONTO DE EMBARQUE/DESEMBARQUE DE PASSAGEIROS TRANSPORTE COLETIVO,181 * XIII,4,85.13,NULL
551-71,ESTACIONAR NOS VIADUTOS,181 * XIV,5,127.69,NULL
551-72,ESTACIONAR NAS PONTES,181 * XIV,5,127.69,NULL
551-73,ESTACIONAR NOS TUNEIS,181 * XIV,5,127.69,NULL
552-50,ESTACIONAR VEICULO NA CONTRAMAO DE DIRECAO,181 * XV,4,85.13,NULL
553-30,ESTACIONAR ACLIVE/DECLIVE N FREADO E SEM CALCO SEGURANCA PBT SUPERIOR A 3500KG,181 * XVI,5,127.69,NULL
554-11,ESTACIONAR EM DESACORDO COM A REGULAMENTACAO ESPECIFICADA PELA SINALIZACAO,181 * XVII,3,53.20,NULL
554-12,ESTACIONAR EM DESACORDO COM A REGULAMENTACAO - ESTACIONAMENTO ROTATIVO,181 * XVII,3,53.20,NULL
554-13,ESTACIONAR EM DESACORDO COM A REGULAMENTACAO - PONTO OU VAGA DE TAXI,181 * XVII,3,53.20,NULL
554-14,ESTACIONAR EM DESACORDO COM A REGULAMENTACAO - VAGA DE CARGA/DESCARGA,181 * XVII,3,53.20,NULL
554-15,ESTACIONAR EM DESACORDO COM A REGULAMENTACAO - VAGA PORTADOR NECESSID ESPECIAIS,181 * XVII,3,53.20,NULL
554-16,ESTACIONAR EM DESACORDO COM A REGULAMENTACAO - VAGA IDOSO,181 * XVII,3,53.20,NULL
554-17,ESTACIONAR O VEICULO EM DESACORDO COM A REGULAMENTACAO - VAGA DE CURTA DURACAO,181* XVII,3,53.20,NULL
555-00,ESTACIONAR EM LOCAL/HORARIO PROIBIDO ESPECIFICAMENTE PELA SINALIZACAO,181 * XVIII,4,85.13,NULL
556-80,ESTACIONAR LOCAL/HORARIO DE ESTACIONAMENTO E PARADA PROIBIDOS PELA SINALIZACAO,181 * XIX,5,127.69,NULL
557-60,PARAR NAS ESQUINAS E A MENOS 5M DO BORDO DO ALINHAMENTO DA VIA TRANSVERSAL,182 * I,4,85.13,NULL
558-40,PARAR AFASTADO DA GUIA DA CALCADA (MEIO-FIO) DE 50CM A 1M,182 * II,3,53.20,NULL
559-20,PARAR AFASTADO DA GUIA DA CALCADA (MEIO-FIO) A MAIS DE 1M,182 * III,4,85.13,NULL
560-60,PARAR EM DESACORDO COM AS POSICOES ESTABELECIDAS NO CTB,182 * IV,3,53.20,NULL
561-41,PARAR NA PISTA DE ROLAMENTO DAS ESTRADAS,182 * V,5,127.69,NULL
561-42,PARAR NA PISTA DE ROLAMENTO DAS RODOVIAS,182 * V,5,127.69,NULL
561-43,PARAR NA PISTA DE ROLAMENTO DAS VIAS DE TRANSITO RAPIDO,182 * V,5,127.69,NULL
561-44,PARAR NA PISTA DE ROLAMENTO DAS DEMAIS VIAS DOTADAS ACOSTAMENTO,182 * V,5,127.69,NULL
562-21,PARAR NO PASSEIO,182 * VI,3,53.20,NULL
562-22,PARAR SOBRE FAIXA DESTINADA A PEDESTRES,182 * VI,3,53.20,NULL
562-23,PARAR NAS ILHAS OU REFUGIOS,182 * VI,3,53.20,NULL
562-24,PARAR NOS CANTEIROS CENTRAIS OU DIVISORES DE PISTA DE ROLAMENTO,182 * VI,3,53.20,NULL
562-25,PARAR NAS MARCAS DE CANALIZACAO,182 * VI,3,53.20,NULL
563-00,PARAR NA AREA DE CRUZAMENTO DE VIAS,182 * VII,4,85.13,NULL
564-91,PARAR NOS VIADUTOS,182 * VIII,4,85.13,NULL
564-92,PARAR NAS PONTES,182 * VIII,4,85.13,NULL
564-93,PARAR NOS TUNEIS,182 * VIII,4,85.13,NULL
565-70,PARAR NA CONTRA MAO DE DIRECAO,182 * IX,4,85.13,NULL
566-50,PARAR EM LOCAL/HORARIO PROIBIDOS ESPECIFICAMENTE PELA SINALIZACAO,182 * X,4,85.13,NULL
567-31,PARAR SOBRE FAIXA DE PEDESTRES NA MUDANCA DE SINAL LUMINOSO,183,4,85.13,NULL
567-32,PARAR SOBRE FAIXA DE PEDESTRES NA MUDANCA DE SINAL LUMINOSO (FISC ELETRENICA),183,4,85.13,NULL
568-10,TRANSITAR NA FAIXA/PISTA DA DIREITA REGUL CIRCULACAO EXCLUSIVA DETERM VEICULO,184 * I,3,53.20,NULL
569-00,TRANSITAR NA FAIXA/PISTA DA ESQUERDA REGUL CIRCULACAO EXCLUSIVA DETERM VEICULO,184 * II,5,127.69,NULL
570-30,DEIXAR DE CONSERVAR O VEICULO NA FAIXA A ELE DESTINADA PELA SINALIZACAO DE REGULAMENTACAO,185 * I,4,85.13,NULL
571-10,DEIXAR DE CONSERVAR NAS FAIXAS DA DIREITA O VEICULO LENTO E DE MAIOR PORTE,185 * II,4,85.13,NULL
572-00,TRANSITAR PELA CONTRAMAO DE DIRECAO EM VIA COM DUPLO SENTIDO DE CIRCULACAO,186 * I,5,127.69,NULL
573-80,TRANSITAR PELA CONTRAMAO DE DIRECAO EM VIA C/ SINALIZACAO DE REGUL SENTIDO UNICO,186 * II,7,191.54,NULL
574-61,TRANSITAR EM LOCAL/HORARIO NAO PERMITIDO PELA REGUL ESTABELECIDA PELA AUTORIDADE,187 * I,4,85.13,NULL
574-62,TRANSITAR EM LOCAL/HORARIO NAO PERMITIDO PELA REGULAMENTACAO - RODIZIO,187 * I,4,85.13,NULL
574-63,TRANSITAR EM LOCAL/HORARIO NAO PERMITIDO PELA REGULAMENTACAO - CAMINHAO   CARGA,187 * I,4,85.13,NULL
576-20,TRANSITAR AO LADO DE OUTRO VEICULO INTERROMPENDO OU PERTURBANDO O TRANSITO,188,4,85.13,NULL
577-01,DEIXAR DE DAR PASSAGEM A VEIC PRECEDIDO DE BATEDORES DEVIDAMENTE IDENTIFICADOS,189,7,191.54,NULL
577-02,DEIXAR DE DAR PASSAGEM A VEIC SOCORRO DE INCENDIO EM SERV URGENCIA DEVID IDENTIF,189,7,191.54,NULL
577-03,DEIXAR DE DAR PASSAGEM A VEIC DE POLICIA EM SERVICO DE URGENCIA DEVID IDENTIF,189,7,191.54,NULL
577-04,DEIXAR DE DAR PASSAGEM A VEIC DE OPERACAO E FISCALIZACAO DE TRANSITO DEVID IDENT,189,7,191.54,NULL
577-05,DEIXAR DE DAR PASSAGEM A AMBULANCIA EM SERVICO DE URGENCIA DEVID IDENTIFICADA,189,7,191.54,NULL
578-90,SEGUIR VEICULO EM SERV URGENCIA DEVID IDENTIFIC P/ ALARME SONORO/ILUM VERMELHA,190,5,127.69,NULL
579-70,Forçar passagem entre veículos que transitando em sentidos opostos estejam na iminência de passar um pelo outro ao realizar operação de ultrapassagem,191,7,1915.40,NULL
580-00,DEIXAR GUARDAR DIST SEGURANCA LAT/FRONT ENTRE SEU VEIC E DEMAIS E AO BORDO PISTA,192,5,127.69,NULL
581-91,TRANSITAR COM O VEICULO EM CALCADAS PASSEIOS,193,7,574.62,NULL
581-92,TRANSITAR COM O VEICULO EM CICLOVIAS CICLOFAIXAS,193,7,574.62,NULL
581-93,TRANSITAR COM O VEICULO EM AJARDINAMENTOS GRAMADOS JARDINS PUBLICOS,193,7,574.62,NULL
581-94,TRANSITAR COM O VEICULO EM CANTEIROS CENTRAIS,193,7,574.62,NULL
581-95,TRANSITAR COM O VEICULO EM ILHAS REFUGIOS,193,7,574.62,NULL
581-96,TRANSITAR COM O VEICULO EM MARCAS DE CANALIZACAO,193,7,574.62,NULL
581-97,TRANSITAR COM O VEICULO EM ACOSTAMENTOS,193,7,574.62,NULL
581-98,TRANSITAR COM O VEICULO EM PASSARELAS,193,7,574.62,NULL
582-70,TRANSITAR EM MARCHA RE SALVO NA DISTANCIA NECESSARIA A PEQUENAS MANOBRAS,194,5,127.69,NULL
583-50,DESOBEDECER AS ORDENS EMANADAS DA AUTORID COMPET DE TRANSITO OU DE SEUS AGENTES,195,5,127.69,NULL
584-31,DEIXAR DE INDICAR C/ ANTEC MED GESTO DE BRACO/LUZ INDICADORA INICIO DA MARCHA,196,5,127.69,NULL
584-32,DEIXAR DE INDICAR C/ ANTEC MED GESTO DE BRACO/LUZ INDICADORA MANOBRA DE PARAR,196,5,127.69,NULL
584-33,DEIXAR DE INDICAR C/ ANTEC MED GESTO DE BRACO/LUZ INDICADORA MUDANCA DIRECAO,196,5,127.69,NULL
584-34,DEIXAR DE INDICAR C/ ANTEC MED GESTO DE BRACO/LUZ INDICADORA MUDANCA DE FAIXA,196,5,127.69,NULL
585-11,DEIXAR DE DESLOCAR C/ANTECEDENCIA VEIC P/ FAIXA MAIS A ESQUERDA QDO FOR MANOBRAR,197,4,85.13,NULL
585-12,DEIXAR DE DESLOCAR C/ANTECEDENCIA VEIC P/ FAIXA MAIS A DIREITA QDO FOR MANOBRAR,197,4,85.13,NULL
586-00,DEIXAR DE DAR PASSAGEM PELA ESQUERDA QUANDO SOLICITADO.,198,4,85.13,NULL
