501-00,DIRIGIR VEICULO SEM POSSUIR "CNH" OU PERMISSAO PARA DIRIGIR,162 * I,7,574.62,NULL
587-80,ULTRAPASSAR PELA DIREITA SALVO QUANDO O VEICULO DA FRENTE DER SINAL P/ ENTRAR ESQUERDA,199,4,85.13,NULL
588-60,ULTRAP PELA DIREITA VEIC DE TRANSP COLETIVO PARADO PARA EMB/DESEMB PASSAGEIROS,200,7,191.54,NULL
589-40,DEIXAR DE GUARDAR A DISTANCIA LATERAL DE 1.50M AO PASSAR/ULTRAPASSAR BICICLETA,201,4,85.13,NULL
590-80,ULTRAPASSAR PELO ACOSTAMENTO.,202 * I,7,957.70,NULL
591-61,ULTRAPASSAR EM INTERSECOES,202 * II,5,957.70,NULL
591-62,ULTRAPASSAR EM PASSAGEM DE NIVEL,202 * II,5,957.70,NULL
592-41,ULTRAPASSAGEM PROIBIDA PELA CONTRAMAO NAS CURVAS SEM VISIBILIDADE SUFICIENTE,203 * I,7,957.70,NULL
592-42,ULTRAPASSAGEM PROIBIDA PELA CONTRAMAO NOS ACLIVES OU DECLIVES SEM VISIBILIDADE SUFICIENTE,203 * I,7,957.70,NULL
593-20,ULTRAPASSAGEM PROIBIDA PELA CONTRAMAO NAS FAIXAS DE PEDESTRE.,203 * II,7,957.70,NULL
594-01,ULTRAPASSAGEM PROIBIDA PELA CONTRAMAO NAS PONTES,203 * III,7,957.70,NULL
594-02,ULTRAPASSAGEM PROIBIDA PELA CONTRAMAO NOS VIADUTOS,203 * III,7,957.70,NULL
594-03,ULTRAPASSAGEM PROIBIDA PELA CONTRAMAO NOS TUNEIS,203 * III,7,957.70,NULL
595-91,ULTRAPASSAGEM PROIBIDA PELA CONTRAMAO VEICULO PARADO EM FILA JUNTO SINAL LUMINOSO,203 * IV,7,957.70,NULL
595-92,ULTRAPASSAGEM PROIBIDA PELA CONTRAMAO VEICULO PARADO EM FILA JUNTO A CANCELA/PORTEIRA,203 * IV,7,957.70,NULL
595-93,ULTRAPASSAGEM PROIBIDA PELA CONTRAMAO VEICULO PARADO EM FILA JUNTO A CRUZAMENTO,203 * IV,7,957.70,NULL
595-94,ULTRAPASSAGEM PROIBIDA PELA CONTRAMAO VEIC PARADO EM FILA JUNTO QQ IMPEDIMENTO A CIRCULACAO,203 * IV,7,957.70,NULL
596-70,ULTRAPASSAGEM PROIBIDA PELA CONTRAMAO LINHA DE DIVISAO DE FLUXOS OPOSTOS CONTINUA AMARELA,203 * V,7,957.70,NULL
597-50,DEIXAR DE PARAR NO ACOSTAMENTO A DIREITA P/ CRUZAR PISTA OU ENTRAR A ESQUERDA,204,5,127.69,NULL
598-30,ULTRAPASSAR VEICULO EM MOVIMENTO QUE INTEGRE CORTEJO/DESFILE/FORMACAO MILITAR,205,3,53.20,NULL
599-10,EXECUTAR OPERACAO DE RETORNO EM LOCAIS PROIBIDOS PELA SINALIZACAO,206 * I,7,191.54,NULL
600-91,EXECUTAR OPERACAO DE RETORNO NAS CURVAS,206 * II,7,191.54,NULL
600-92,EXECUTAR OPERACAO DE RETORNO NOS ACLIVES OU DECLIVES,206 * II,7,191.54,NULL
600-93,EXECUTAR OPERACAO DE RETORNO NAS PONTES,206 * II,7,191.54,NULL
600-94,EXECUTAR OPERACAO DE RETORNO NOS VIADUTOS,206 * II,7,191.54,NULL
600-95,EXECUTAR OPERACAO DE RETORNO NOS TUNEIS,206 * II,7,191.54,NULL
601-71,EXECUTAR OPERACAO DE RETORNO PASSANDO POR CIMA DE CALCADA PASSEIO,206 * III,7,191.54,NULL
601-72,EXECUTAR OPERACAO DE RETORNO PASSANDO POR CIMA DE ILHA REFUGIO,206 * III,7,191.54,NULL
601-73,EXECUTAR OPERACAO DE RETORNO PASSANDO POR CIMA DE AJARDINAMENTO,206 * III,7,191.54,NULL
601-74,EXECUTAR OPERACAO DE RETORNO PASSANDO POR CIMA DE CANTEIRO DE DIVISOR DE PISTA,206 * III,7,191.54,NULL
601-75,EXECUTAR OPERACAO DE RETORNO PASSANDO POR CIMA DE FAIXA DE PEDESTRES,206 * III,7,191.54,NULL
601-76,EXECUTAR OPERACAO DE RETORNO PASSANDO POR CIMA DE FAIXA DE VEIC NAO MOTORIZADOS,206 * III,7,191.54,NULL
602-50,EXECUTAR RETORNO NAS INTERSECOES ENTRANDO NA CONTRAMAO DA VIA TRANSVERSAL,206 * IV,7,191.54,NULL
603-30,EXECUTAR RETORNO C/PREJUIZO DA CIRCULACAO/SEGURANCA AINDA QUE EM LOCAL PERMITIDO,206 * V,7,191.54,NULL
604-11,EXECUTAR OPERACAO DE CONVERSAO A DIREITA EM LOCAL PROIBIDO PELA SINALIZACAO,207,5,127.69,NULL
604-12,EXECUTAR OPERACAO DE CONVERSAO A ESQUERDA EM LOCAL PROIBIDO PELA SINALIZACAO,207,5,127.69,NULL
605-01,AVANCAR O SINAL VERMELHO DO SEMAFORO,208,7,191.54,NULL
605-02,AVANCAR O SINAL DE PARADA OBRIGATORIA,208,7,191.54,NULL
605-03,AVANCAR O SINAL VERMELHO DO SEMAFORO - FISCALIZACAO ELETRONICA,208,7,191.54,NULL
606-81,TRANSPOR BLOQUEIO VIARIO COM OU SEM SINALIZACAO OU DISPOSITIVOS AUXILIARES,209,5,127.69,NULL
606-82,DEIXAR DE ADENTRAR AS AREAS DESTINADAS A PESAGEM DE VEICULOS,209,5,127.69,NULL
606-83,EVADIR-SE PARA NAO EFETUAR O PAGAMENTO DO PEDAGIO,209,5,127.69,NULL
607-60,TRANSPOR BLOQUEIO VIARIO POLICIAL,210,7,191.54,NULL
608-41,ULTRAPASSAR VEICULOS MOTORIZADOS EM FILA PARADOS EM RAZAO DE SINAL LUMINOSO,211,5,127.69,NULL
608-42,ULTRAPASSAR VEICULOS MOTORIZADOS EM FILA PARADOS EM RAZAO DE CANCELA,211,5,127.69,NULL
608-43,ULTRAPASSAR VEIC MOTORIZADOS EM FILA PARADOS EM RAZAO DE BLOQUEIO VIARIO PARCIAL,211,5,127.69,NULL
608-44,ULTRAPASSAR VEICULOS MOTORIZADOS EM FILA PARADOS EM RAZAO DE QUALQUER OBSTACULO,211,5,127.69,NULL
609-20,DEIXAR DE PARAR O VEICULO ANTES DE TRANSPOR LINHA FERREA.,212,7,191.54,NULL
610-60,DEIXAR DE PARAR SEMPRE QUE A MARCHA FOR INTERCEPTADA POR AGRUPAMENTO DE PESSOAS,213 * I,7,191.54,NULL
611-40,DEIXAR DE PARAR SEMPRE QUE A MARCHA FOR INTERCEPTADA POR AGRUPAMENTO DE VEICULOS,213 * II,5,127.69,NULL
612-20,DEIXAR DE DAR PREFERENCIA A PEDESTRE/VEIC N MOTORIZADO NA FAIXA A ELE DESTINADA,214 * I,7,191.54,NULL
613-00,DEIXAR DE DAR PREFERENCIA A PEDESTRE/VEIC N MOT QUE N HAJA CONCLUIDO A TRAVESSIA,214 * II,7,191.54,NULL
614-90,DEIXAR DE DAR PREFERENCIA A PEDESTRE PORT DEFICIENCIA FIS/CRIANCA/IDOSO/GESTANTE,214 * III,7,191.54,NULL
615-70,DEIXAR DE DAR PREFERENCIA A PEDESTRE/VEIC N MOT QDO INICIADA TRAVESSIA S/SINALIZ,214 * IV,5,127.69,NULL
616-50,DEIXAR DE DAR PREFERENCIA A PEDESTRE/VEIC NAO MOT ATRAVESSANDO A VIA TRANSVERSAL,214 * V,5,127.69,NULL
617-31,DEIXAR DE DAR PREFERENCIA EM INTERSECAO N SINALIZ A VEIC CIRCULANDO POR RODOVIA,215 * I * A,5,127.69,NULL
617-32,DEIXAR DE DAR PREFERENCIA EM INTERSECAO N SINALIZ VEIC CIRCULANDO POR ROTATORIA,215 * I * A,5,127.69,NULL
617-33,DEIXAR DE DAR PREFER EM INTERSECAO NAO SINALIZADA A VEICULO QUE VIER DA DIREITA,215 * I * B,5,127.69,NULL
618-10,DEIXAR DE DAR PREFERENCIA EM INTERSECOES COM SINALIZACAO DE "DE A PREFERENCIA",215 * II,5,127.69,NULL
619-00,ENTRAR/SAIR AREA LINDEIRA SEM PRECAUCAO COM A SEGURANCA DE PEDESTRES E VEICULOS,216,4,85.13,NULL
620-30,ENTRAR/SAIR DE FILA DE VEICULOS ESTACIONADOS SEM DASR PREFERENCIA A PEDRESTES OU VEICULOS,217,4,85.13,NULL
625-40,TRANSITAR EM VELOCIDADE INFERIOR A METADE DA MAXIMA DA VIA SALVO FAIXA DIREITA,219,4,85.13,NULL
626-20,DEIXAR DE REDUZIR A VELOC QDO SE APROXIMAR DE PASSEATA/AGLOMERACAO/DESFILE/ETC,220 * I,7,191.54,NULL
627-00,DEIXAR DE REDUZIR A VELOC ONDE O TRANSITO ESTEJA SENDO CONTROLADO PELO AGENTE,220 * II,5,127.69,NULL
628-91,DEIXAR DE REDUZIR A VELOCIDADE DO VEICULO AO APROXIMAR-SE DA GUIA DA CALCADA,220 * III,5,127.69,NULL
628-92,DEIXAR DE REDUZIR A VELOCIDADE DO VEICULO AO APROXIMAR-SE DO ACOSTAMENTO,220 * III,5,127.69,NULL
629-70,DEIXAR DE REDUZIR VELOCIDADE DO VEICULO AO APROXIMAR-SE INTERSECAO N SINALIZADA,220 * IV,5,127.69,NULL
630-00,DEIXAR REDUZIR VELOCIDADE NAS VIAS RURAIS CUJA FAIXA DOMINIO NAO ESTEJA CERCADA,220 * V,5,127.69,NULL
631-90,DEIXAR DE REDUZIR A VELOCIDADE NOS TRECHOS EM CURVA DE PEQUENO RAIO,220 * VI,5,127.69,NULL
632-70,DEIXAR DE REDUZIR VELOC AO APROXIMAR LOCAL SINALIZ ADVERT DE OBRAS/TRABALHADORES,220 * VII,5,127.69,NULL
633-50,DEIXAR DE REDUZIR A VELOCIDADE SOB CHUVA/NEBLINA/CERRACAO/VENTOS FORTES,220 * VIII,5,127.69,NULL
634-30,DEIXAR DE REDUZIR A VELOCIDADE QUANDO HOUVER MA VISIBILIDADE,220 * IX,5,127.69,NULL
635-10,DEIXAR DE REDUZIR VELOC QDO PAVIMENTO SE APRESENTAR ESCORREG/DEFEITUOSO/AVARIADO,220 * X,5,127.69,NULL
636-00,DEIXAR DE REDUZIR A VELOCIDADE + APROXIMACAO DE ANIMAIS NA PISTA,220 * XI,5,127.69,NULL
637-80,DEIXAR DE REDUZIR A VELOCIDADE DO VEICULO DE FORMA COMPATIVEL COM A SEGURANCA EM DECLIVE.,220 * XII,5,127.69,NULL
638-60,DEIXAR DE REDUZIR A VELOCIDADE DO VEICULO DE FORMA COMPATIVEL C/ SEGURANCA AO ULTRAPASSAR CICLISTA,220 * XIII,5,127.69,NULL
639-41,DEIXAR DE REDUZIR A VELOCIDADE NAS PROXIMIDADES DE ESCOLAS,220 * XIV,7,191.54,NULL
639-42,DEIXAR DE REDUZIR A VELOCIDADE NAS PROXIMIDADES DE HOSPITAIS,220 * XIV,7,191.54,NULL
639-43,DEIXAR DE REDUZIR VELOC.NA PROXIM.ESTACAO EMBARQUE/DESEMBARQUE PASSAGEIROS,220 * XIV,7,191.54,NULL
639-44,DEIXAR DE REDUZIR VELOC.ONDE HAJA INTENSA MOVIMENTACAO DE PEDESTRES,220 * XIV,7,191.54,NULL
640-80,PORTAR NO VEICULO PLACAS DE IDENTIFICACAO EM DESACORDO COM AS ESPECIF/MODELO CONTRAN,221,4,85.13,NULL
641-60,CONFEC/DISTRIBUIR/COLOCAR VEIC PROPRIO/TERCEIRO PLACA IDENTIF DESACORDO CONTRAN,221 pr UNICO,4,85.13,NULL
642-40,DEIXAR DE MANTER LIGADO EM EMERG SIST ILUM VERMELHA INTERMITENTE AINDA Q PARADO,222,4,85.13,NULL
643-21,TRANSITAR COM FAROL DESREGULADO PERTURBANDO A VISAO DE OUTRO CONDUTOR,223,5,127.69,NULL
643-22,TRANSITAR COM O FACHO DE LUZ ALTA PERTURBANDO A VISAO DE OUTRO CONDUTOR,223,5,127.69,NULL
644-00,FAZER USO DO FACHO DE LUZ ALTA DOS FAROIS EM VIAS PROVIDAS DE ILUMINACAO PUBLICA,224,3,53.20,NULL
645-91,DEIXAR DE SINALIZAR VIA P/ TORNAR VISIVEL LOCAL QDO TIVER REMOVER VEIC DA PISTA,225 * I,5,127.69,NULL
645-92,DEIXAR DE SINALIZAR A VIA P/ TORNAR VISIVEL O LOCAL QDO PERMANECER ACOSTAMENTO,225 * I,5,127.69,NULL
646-70,DEIXAR DE SINALIZAR A VIA P/ TORNAR VISIVEL O LOCAL QDO A CARGA FOR DERRAMADA,225 * II,5,127.69,NULL
647-50,DEIXAR DE RETIRAR QUALQUER OBJETO UTILIZADO PARA SINALIZACAO TEMPORARIA DA VIA,226,4,85.13,NULL
648-30,USAR BUZINA QUE NAO A DE TOQUE BREVE COMO ADVERTENCIA A PEDESTRE OU CONDUTORES,227 * I,3,53.20,NULL
649-10,USAR BUZINA PROLONGADA E SUCESSIVAMENTE A QUALQUER PRETEXTO.,227 * II,3,53.20,NULL
650-50,USAR BUZINA ENTRE AS VINTE E DUAS E AS SEIS HORAS,227 * III,3,53.20,NULL
651-30,USAR BUZINA EM LOCAIS E HORARIOS PROIBIDOS PELA SINALIZACAO,227 * IV,3,53.20,NULL
652-10,USAR BUZINA EM DESACORDO COM OS PADROES E FREQUENCIAS ESTABELECIDAS PELO CONTRAN,227 * V,3,53.20,NULL
653-00,USAR NO VEICULO EQUIPAMENTO C/ SOM EM VOLUME/FREQUENCIA NAO AUTORIZADOS   PELO CONTRAN,228,5,127.69,NULL
654-80,USAR NO VEICULO ALARME/APARELHO PRODUZINDO SOM QUE PERTUBE O SOCESSO PUBLICO  EM DESACORDO C/ AS NORMAS DO CONTRAN,229,4,85.13,NULL
654-81,USAR NO VEIC ALARME Q PERTURBE O SOSSEGO PUBLICO EM DESACORDO NORMAS DO CONTRAN,229,4,85.13,NULL
654-82,USAR NO VEIC APARELHO PRODUZA SOM/RUIDO PERTURBE SOSSEGO PUBLIC DESAC C/ CONTRAN,229,4,85.13,NULL
655-61,CONDUZIR O VEICULO COM O LACRE DE IDENTIFICACAO VIOLADO/FALSIFICADO,230 * I,7,191.54,NULL
655-62,CONDUZIR O VEICULO COM A INSCRICAO DO CHASSI VIOLADA/FALSIFICADA,230 * I,7,191.54,NULL
655-63,CONDUZIR O VEICULO COM O SELO VIOLADO/FALSIFICADO,230 * I,7,191.54,NULL
655-64,CONDUZIR O VEICULO COM A PLACA VIOLADA/FALSIFICADA,230 * I,7,191.54,NULL
655-65,CONDUZIR O VEICULO COM QUALQUER OUTRO ELEM DE IDENTIFICACAO VIOLADO/FALSIFICADO,230 * I,7,191.54,NULL
656-40,CONDUZIR O VEICULO TRANSPORTANDO PASSAGEIROS EM COMPARTIMENTO DE CARGA,230 * II,7,191.54,NULL
657-20,CONDUZIR O VEICULO COM DISPOSITIVO ANTI-RADAR,230 * III,7,191.54,NULL
658-00,CONDUZIR O VEICULO SEM QUALQUER UMA DAS PLACAS DE IDENTIFICACAO,230 * IV,7,191.54,NULL
659-91,CONDUZIR O VEICULO QUE NAO ESTEJA REGISTRADO,230 * V,7,191.54,NULL
659-92,CONDUZIR O VEICULO REGISTRADO QUE NAO ESTEJA DEVIDAMENTE LICENCIADO,230 * V,7,191.54,NULL
660-20,CONDUZIR O VEICULO COM QUALQUER UMA DAS PLACAS SEM LEGIBILIDADE E VISIBILIDADE,230 * VI,7,191.54,NULL
661-01,CONDUZIR O VEICULO COM A COR ALTERADA,230 * VII,5,127.69,NULL
661-02,CONDUZIR O VEICULO COM CARACTERISTICA ALTERADA,230 * VII,5,127.69,NULL
662-90,CONDUZIR VEICULO SEM TER SIDO SUBMETIDO A INSPECAO DE SEG VEICULAR QDO OBRIGATORIA,230 * VIII,5,127.69,NULL
663-71,CONDUZIR O VEICULO SEM EQUIPAMENTO OBRIGATORIO,230 * IX,5,127.69,NULL
663-72,CONDUZIR O VEICULO COM EQUIPAMENTO OBRIGATORIO INEFICIENTE/INOPERANTE,230 * IX,5,127.69,NULL
664-50,CONDUZIR VEICULO COM EQUIPAMENTO OBRIGATORIO EM DESACORDO COM O ESTABELECIDO PELO CONTRAN,230 * X,5,127.69,NULL
665-31,CONDUZIR O VEICULO COM DESCARGA LIVRE,230 * XI,5,127.69,NULL
665-32,CONDUZIR O VEICULO COM SILENCIADOR DE MOTOR DEFEITUOSO/DEFICIENTE/INOPERANTE,230 * XI,5,127.69,NULL
666-10,CONDUZIR O VEICULO COM EQUIPAMENTO OU ACESSORIO PROIBIDO.,230 * XII,5,127.69,NULL
667-00,CONDUZIR O VEICULO COM O EQUIPAMENTO DO SISTEMA DE ILUMINACAO E DE SINALIZACAO ALTERADOS,230 * XIII,5,127.69,NULL
668-80,CONDUZIR VEIC C/ REGISTRADOR INSTAN INALT DE VELOCIDADE/TEMPO VICIADO/DEFEITUOSO,230 * XIV,5,127.69,NULL
669-61,CONDUZIR C/ INSCR/ADESIVO/LEGENDA/SIMBOLO AFIXADO PARA-BRISA E EXTENSAO TRASEIRA,230 * XV,5,127.69,NULL
669-62,CONDUZIR C/ INSCR/ADESIVO/LEGENDA/SIMBOLO PINTADO PARA-BRISA E EXTENSAO TRASEIRA,230 * XV,5,127.69,NULL
670-01,CONDUZIR O VEICULO COM VIDROS TOTALMENTE COBERTOS POR PELICULA PAINEIS/PINTURA,230 * XVI,5,127.69,NULL
670-02,CONDUZIR O VEICULO C/ VIDROS PARCIALMENTE COBERTOS POR PELICULA PAINEIS/PINTURA,230 * XVI,5,127.69,NULL
671-80,CONDUZIR O VEICULO COM CORTINAS OU PERSIANAS FECHADAS,230 * XVII,5,127.69,NULL
672-61,CONDUZIR O VEICULO EM MAU ESTADO DE CONSERVACAO COMPROMETENDO A SEGURANCA,230 * XVIII,5,127.69,NULL
672-62,CONDUZIR O VEICULO REPROVADO NA AVALIACAO DE INSPECAO DE SEGURANCA,230 * XVIII,5,127.69,NULL
672-63,CONDUZIR O VEICULO REPROVADO NA AVALIACAO DE EMISSAO DE POLUENTES E RUIDO,230 * XVIII,5,127.69,NULL
673-40,CONDUZIR O VEICULO SEM ACIONAR O LIMPADOR DE PARA-BRISAS SOB CHUVA.,230 * XIX,5,127.69,NULL
674-20,CONDUZIR O VEICULO SEM PORTAR A AUTORIZACAO PARA CONDUCAO DE ESCOLARES,230 * XX,5,127.69,NULL
675-00,CONDUZIR O VEIC DE CARGA C/ FALTA INSCRICAO DA TARA E DEMAIS PREVISTAS NO CTB,230 * XXI,4,85.13,NULL
676-91,CONDUZIR O VEICULO COM DEFEITO NO SISTEMA DE ILUMINACAO OU COM LAMPADAS   QUEIMADAS,230 * XXII,4,85.13,NULL
676-92,CONDUZIR O VEICULO COM DEFEITO NO SISTEMA DE SINALIZACAO OU COM LAMPADAS  QUEIMADAS,230 * XXII,4,85.13,NULL
676-93,CONDUZIR O VEICULO COM LAMPADAS QUEIMADAS,230 * XXII,4,85.13,NULL
677-70,TRANSITAR COM O VEICULO DANIFICANDO A VIA SUAS INSTALACOES E EQUIPAMENTOS,231 * I,7,191.54,NULL
678-51,TRANSITAR COM VEICULO DERRAMANDO A CARGA QUE ESTEJA TRANSPORTANDO,231 * II * A,7,191.54,NULL
678-52,TRANSITAR COM VEICULO LANÇANDO A CARGA QUE ESTEJA TRANSPORTANDO,231 * II * A,7,191.54,NULL
678-53,TRANSITAR COM VEICULO ARRASTANDO A CARGA QUE ESTEJA TRANSPORTANDO,231 * II * A,7,191.54,NULL
679-30,TRANSITAR COM O VEICULO DERRAMANDO/LANCANDO COMBUSTIVEL/LUBRIF QUE ESTEJA UTILIZANDO,231 * II * B,7,191.54,NULL
680-70,TRANSITAR C/ VEIC DERRAMANDO/LANCANDO/ARRASTANDO QQ OBJETO COM RISCO DE ACIDENTE,231 * II * C,7,191.54,NULL
681-50,TRANSITAR COM VEICULO PRODUZINDO FUMACA GASES OU PARTICULASEM DESAC C/ CONTRAN,231 * III,5,127.69,NULL
682-31,TRANSITAR C/ VEIC E/OU CARGA C/ DIMENSOES SUPERIORES LIMITE LEGAL S/ AUTORIZACAO,231 * IV,5,127.69,NULL
682-32,TRANSITAR C/ VEIC E/OU CARGA C/ DIMENSOES SUPERIORES EST P/SINALIZACAO S/AUTORIZ,231 * IV,5,127.69,NULL
683-10,TRANSITAR COM O VEICULO COM EXCESSO DE PESO,231 * V,4,85.13,NULL
683-11,TRANSITAR COM O VEICULO COM EXCESSO DE PESO (PBT/PBTC),231 * V,4,85.13,NULL
683-12,TRANSITAR COM O VEICULO COM EXCESSO DE PESO - POR EIXO,231 * V,4,85.13,NULL
683-13,TRANSITAR COM O VEICULO COM EXCESSO DE PESO (PBT/PBTC E POR EIXO),231 * V,4,85.13,NULL
684-01,TRANSITAR EM DESACORDO C/ AUTORIZACAO EXPEDIDA P/VEICULO C/ DIMENSOES EXCEDENTES,231 * VI,5,127.69,NULL
684-02,TRANSITAR COM AUTORIZACAO VENCIDA EXPEDIDA P/ VEICULO C/ DIMENSOES EXCEDENTES,231 * VI,5,127.69,NULL
685-80,TRANSITAR COM O VEICULO COM LOTACAO EXCEDENTE,231 * VII,4,85.13,NULL
