501-00,DIRIGIR VEICULO SEM POSSUIR "CNH" OU PERMISSAO PARA DIRIGIR,162 * I,7,574.62,NULL
686-61,TRANSITAR EFETUANDO TRANSPORTE REMUNERADO DE PESSOAS QDO N LICENCIADO P/ESSE FIM,231 * VIII,4,85.13,NULL
686-62,TRANSITAR EFETUANDO TRANSPORTE REMUNERADO DE BENS QDO NAO LICENCIADO P/ ESSE FIM,231 * VIII,4,85.13,NULL
687-41,TRANSITAR COM O VEICULO DESLIGADO EM DECLIVE,231 * IX,4,85.13,NULL
687-42,TRANSITAR COM O VEICULO DESENGRENADO EM DECLIVE,231 * IX,4,85.13,NULL
688-20,TRANSITAR COM O VEICULO EXCEDENDO A (CMT) EM ATE 600 KG,231 * X,4,85.13,NULL
689-00,TRANSITAR COM O VEICULO EXCEDENDO A (CMT) ENTRE 601 KG E 1000 KG,231 * X,5,127.69,NULL
690-40,TRANSITAR COM O VEICULO EXCEDENDO A (CMT) ACIMA DE 1000 KG                MA,231 * X,7,191.54,NULL
691-20,CONDUZIR VEICULO SEM OS DOCUMENTOS DE PORTE OBRIGATORIO REFERIDOS NO CTB,232,3,53.20,NULL
692-00,DEIXAR DE EFETUAR REGISTRO DE VEICULO NO PRAZO DE TRINTA DIAS,233,5,127.69,NULL
693-91,FALSIFICAR DOCUMENTO DE HABILITACAO,234,7,191.54,NULL
693-92,ADULTERAR DOCUMENTO DE HABILITACAO,234,7,191.54,NULL
693-93,FALSIFICAR DOCUMENTO DE IDENTIFICACAO DO VEICULO,234,7,191.54,NULL
693-94,ADULTERAR DOCUMENTO DE IDENTIFICACAO DO VEICULO,234,7,191.54,NULL
694-71,CONDUZIR PESSOAS NAS PARTES EXTERNAS DO VEICULO,235,5,127.69,NULL
694-72,CONDUZIR ANIMAIS NAS PARTES EXTERNAS DO VEICULO,235,5,127.69,NULL
694-73,CONDUZIR CARGA NAS PARTES EXTERNAS DO VEICULO,235,5,127.69,NULL
695-50,REBOCAR OUTRO VEICULO COM CABO FLEXIVEL OU CORDA,236,4,85.13,NULL
696-30,TRANSITAR COM O VEICULO EM DESACORDO C/ A ESPECIFICACAO/FALTA DE INSCRICAO/   SIMBOLOGIA NECESSARIA A IDENTIFICACAO,237,5,127.69,NULL
696-31,TRANSITAR C/ VEIC EM DESACORDO C/ ESPECIFICACOES NECESSARIAS A SUA IDENTIFICACAO,237,5,127.69,NULL
696-32,TRANSITAR COM VEICULO COM FALTA DE INSCRICAO NECESSARIA A SUA IDENTIFICACAO,237,5,127.69,NULL
696-33,TRANSITAR COM VEICULO COM FALTA DE SIMBOLOGIA NECESSARIA A SUA IDENTIFICACAO,237,5,127.69,NULL
697-10,RECUSAR-SE A ENTREGAR CNH/CRV/CRLV/ OUTROS DOCUMENTOS,238,7,191.54,NULL
698-00,RETIRAR DO LOCAL VEICULO LEGALMENTE RETIDO PARA REGULARIZACAO SEM PERMISSAO,239,7,191.54,NULL
699-80,DEIXAR RESPONSAVEL DE PROMOVER BAIXA REGISTRO DE VEIC IRRECUPERAVEL/DESMONTADO,240,5,127.69,NULL
700-51,DEIXAR DE ATUALIZAR O CADASTRO DE REGISTRO DO VEICULO,241,3,53.20,NULL
700-52,DEIXAR DE ATUALIZAR O CADASTRO DE HABILITACAO DO CONDUTOR,241,3,53.20,NULL
701-31,FAZER FALSA DECLARACAO DE DOMICILIO PARA FINS DE REGISTRO/LICENCIAMENTO,242,7,191.54,NULL
701-32,FAZER FALSA DECLARACAO DE DOMICILIO PARA FINS DE HABILITACAO,242,7,191.54,NULL
702-10,DEIXAR SEGURADORA DE COMUNICAR OCORRENCIA PERDA TOTAL VEIC E DEVOLVER PLACAS/DOC,243,5,127.69,NULL
703-01,CONDUZIR MOTOCICLETA MOTONETA E CICLOMOTOR SEM CAPACETE DE SEGURANCA,244 * I,7,191.54,NULL
703-02,CONDUZIR MOTOCICLETA/MOTONETA/CICLOMOTOR C/ CAPACETE S/ VISEIRA/OCULOS PROTECAO,244 * I,7,191.54,NULL
703-03,CONDUZIR MOTOCICLETA MOTONETA E CICLOMOTOR SEM VESTUARIO APROVADO PELO CONTRAN,244 * I,7,191.54,NULL
703-04,CONDUZIR MOTOCICLETA MOTONETA E CICLOMOTOR C/CAPACETE DE SEGURANCA EM     DESACORDO C/ AS NORMAS ESPEC/PELO CONTRAN,244*I,7,191.54,NULL
704-81,CONDUZIR MOTOCICLETA MOTONETA E CICLOMOTOR TRANSPORTANDO PASSAGEIRO S/ CAPACETE,244 * II,7,191.54,NULL
704-82,CONDUZIR MOTOCICLETA/ MOTONETA/CICLOMOTOR TRANSP.PASSAG S/VISEIRA/OCULOS PROTECAO,244 * II,7,191.54,NULL
704-83,CONDUZIR MOTOCICLETA/MOTONETA/CICLOMOTOR TRANSPORTANDO PAS. FORA DO ASSENTO,244 *II,7,191.54,NULL
704-84,CONDUZIR MOTOCICLETA/MOTONETA/CICLOMOTOR TRANSP/PASSAGEIRO C/ CAPACETE DE SEG/EM DESACORDO C/ NORMAS/ESPEC/P/ CONTRAN,244 *II,7,191.54,NULL
705-61,CONDUZIR MOTOC/MOTON/CICLOMOTOR FAZENDO MALABARISMO/EQUILIBRANDOSE EM UMA RODA,244 * III,7,191.54,NULL
705-62,CONDUZIR CICLO FAZENDO MALABARISMO OU EQUILIBRANDO-SE EM UMA RODA,244 * III c/c pr 1,4,85.13,NULL
706-40,CONDUZIR MOTOCICLETA MOTONETA E CICLOMOTOR COM OS FAROIS APAGADOS,244 * IV,7,191.54,NULL
707-21,CONDUZIR MOTOCICLETA/MOTONETA/CICLOMOTOR TRANSPORTANDO CRIANCA MENOR DE 7 ANOS,244 * V,7,191.54,NULL
707-22,CONDUZIR MOTOC/MOTON/CICLOM TRANSP CRIANCA S/ CONDICAO CUIDAR PROPRIA SEGURANCA,244 * V,7,191.54,NULL
708-00,CONDUZIR MOTOCICLETA MOTONETA E CICLOMOTOR REBOCANDO OUTRO VEICULO,244 VI,5,127.69,NULL
709-91,CONDUZIR MOTOCICLETA/MOTONETA/CICLOMOTOR SEM SEGURAR O GUIDOM COM AMBAS AS MAOS,244 * VII,5,127.69,NULL
709-92,CONDUZIR CICLO SEM SEGURAR O GUIDOM COM AMBAS AS MAOS,244 * VII c/c pr 1,4,85.13,NULL
710-21,CONDUZIR MOTOCICLETA MOTONETA E CICLOMOTOR TRANSPORTANDO CARGA INCOMATIVEL,244 * VIII,5,127.69,NULL
710-22,CONDUZIR CICLO TRANSPORTANDO CARGA INCOMPATIVEL,244 * VIII c/c pr 1,4,85.13,NULL
710-23,CONDUZIR MOTOCICLE/MOTONETA TRANSPORTANDO CARGA EM DESACORDO C/ PARAGRAFO 2| DO ART. 139-A DO CTB,ART.244 INC.VIII,5,127.69,NULL
711-00,CONDUZIR CICLO TRANSPORTANDO PASSAGEIRO FORA DA GARUPA/ASSENTO A ELE DESTINADO,244 * 1 pr 1 A,4,85.13,NULL
712-91,CONDUZIR CICLOMOTOR EM VIA DE TRANSTIO RAPIDO OU EM RODOVIA SALVO SE HOUVER ACOSTAMENTO COM FAIXA PROPRIA,244 * PARAGRAFO 1|-B,4,85.13,NULL
712-92,CONDUZIR CICLOMOTOR VIA DE TRANSITO RAPIDO/RODOVIA S/ ACOSTAMENTO/FAIXA PROPRIA,244 pr1 *B c/c pr2,4,85.13,NULL
712-93,CONDUZIR CICLOMOTOR EM RODOVIAS SALVO SE HOUVER ACOSTAMETNO OU FAIXA PROPRIA,244 * PARAGRAFO 2|,4,85.13,NULL
713-70,CONDUZIR CICLO TRANSPORTANDO CRIANCA S/ CONDICAO DE CUIDAR PROPRIA SEGURANCA,244 pr1 * C,4,85.13,NULL
714-50,UTILIZAR A VIA PARA DEPOSITO DE MERCADORIAS MATERIAIS OU EQUIPAMENTOS,245,5,127.69,NULL
715-31,DEIXAR DE SINALIZAR OBSTACULO A CIRCULACAO/SEGURANCA CALCADA/PISTAS/ AGRAVAMENTO,246,7,191.54,NULL
715-32,OBSTACULIZAR A VIA INDEVIDAMENTE-S/AGRAVAMENTO,246,7,191.54,NULL
716-11,DEIXAR DE SINALIZAR OBSTACULO CIRCULACAO/SEGURANCA CALCADA/PISTA GRAVISSIMA 2X,246,7,383.08,NULL
716-12,OBSTACULIZAR A VIA INDEVIDAMENTE-AGRAVAMENTO 2X,246,7,383.08,NULL
717-01,DEIXAR DE SINALIZAR OBSTACULO CIRCULACAO/SEGURANCA CALCADA/PISTA AGRAVAMENTO 3X,246,7,574.62,NULL
717-02,OBSTACULIZAR A VIA INDEVIDAMENTE-AGRAVAMENTO 3X,246,7,574.62,NULL
718-81,DEIXAR DE SINALIZAR OBSTACULO CIRCULACAO/SEGURANCA CALCADA/PISTA AGRAVAMENTO 4X,246,7,766.16,NULL
718-82,OBSTACULIZAR A VIA INDEVIDAMENTE-AGRAVAMENTO 4X,246,7,766.16,NULL
719-61,DEIXAR DE SINALIZAR OBSTACULO CIRCULACAO/SEGURANCA CALCADA/PISTA AGRAVAMENTO 5X,246,7,957.70,NULL
719-62,OBSTACULIZAR A VIA INDEVIDAMENTE-AGRAVAMENTO 5X,246,7,957.70,NULL
720-01,DEIXAR DE CONDUZIR PELO BORDO PISTA EM FILA UNICA VEIC TRACAO/PROPULSAO HUMANA,247,4,85.13,NULL
720-02,DEIXAR DE CONDUZIR PELO BORDO DA PISTA EM FILA UNICA VEICULO DE TRACAO ANIMAL,247,4,85.13,NULL
721-80,TRANSPORTAR EM VEIC DESTINADO TRANSP PASSAGEIROS CARGA EXCEDENTE DESAC    ART. 109,248,5,127.69,NULL
722-61,DEIXAR DE MANTER ACESAS A NOITE AS LUZES POSICAO QDO O VEICULO ESTIVER PARADO,249,4,85.13,NULL
722-62,DEIXAR DE MANTER ACESAS A NOITE AS LUZES DE POSICAO VEIC FAZENDO CARGA/DESCARGA,249,4,85.13,NULL
723-40,EM MOVIMENTO DEIXAR DE MANTER ACESA A LUZ BAIXA DURANTE A NOITE,250 * I * A,4,85.13,NULL
724-20,EM MOVIMENTO DE DIA DEIXAR DE MANTER ACESA LUZ BAIXA TUNEL COM ILUMINACAO PUBL,250 * I * B,4,85.13,NULL
725-00,EM MOV DEIXAR DE MANTER ACESA LUZ BAIXA VEIC TRANSP COLETIVO FAIXA/PISTA EXCL,250 * I * C,4,85.13,NULL
726-90,EM MOVIMENTO DEIXAR DE MANTER ACESA LUZ BAIXA DO CICLOMOTOR,250 * I * D,4,85.13,NULL
727-70,EM MOV DEIXAR DE MANTER ACESAS LUZES DE POSICAO SOB CHUVA FORTE/NEBLINA/CERRACAO,250 * II,4,85.13,NULL
728-50,EM MOVIMENTO DEIXAR DE MANTER A PLACA TRASEIRA ILUMINADA A NOITE,250 * III,4,85.13,NULL
729-30,UTILIZAR O PISCA-ALERTA EXCETO EM IMOBILIZACOES OU SITUACOES DE EMERGENCIA,251 * I,4,85.13,NULL
730-70,UTILIZAR LUZ ALTA E BAIXA INTERMITENTE EXCETO QUANDO PERMITIDO PELO CTB,251 * II,4,85.13,NULL
731-50,DIRIGIR O VEICULO COM O BRACO DO LADO DE FORA,252 * I,4,85.13,NULL
732-31,DIRIGIR O VEICULO TRANSPORT PESSOAS A SUA ESQUERDA OU ENTRE OS BRACOS E PERNAS,252 * II,4,85.13,NULL
732-32,DIRIGIR O VEICULO TRANSPORT ANIMAIS A SUA ESQUERDA OU ENTRE OS BRACOS E PERNAS,252 * II,4,85.13,NULL
732-33,DIRIGIR O VEICULO TRANSPORT VOLUME A SUA ESQUERDA OU ENTRE OS BRACOS E PERNAS,252 * II,4,85.13,NULL
733-10,DIRIGIR O VEICULO COM INCAPACIDADE FISICA OU MENTAL TEMPORARIA,252 * III,4,85.13,NULL
734-00,DIRIGIR O VEIC USANDO CALCADO QUE N SE FIRME NOS PES/COMPROMETA UTILIZ PEDAIS,252 * IV,4,85.13,NULL
735-80,DIRIGIR VEIC. COM APENAS UMA DAS MAOS EXCETO QUANDO PERMITIDO P/CTB,252 * V,4,85.13,NULL
736-61,DIRIGIR O VEICULO UTILIZANDO-SE DE FONES NOS OUVIDOS CONEC A APARELHAGEM SONORA,252 * VI,4,85.13,NULL
736-62,DIRIGIR VEICULO UTILIZANDO-SE DE TELEFONE CELULAR,252 * VI,4,85.13,NULL
737-40,BLOQUEAR A VIA COM VEICULO,253,7,191.54,NULL
738-20,E PROIB AO PEDESTRE PERMANECER/ANDAR PISTA EXCETO P/ CRUZA-LAS ONDE PERMITIDO,254 * I,3,26.60,NULL
739-01,E PROIBIDO AO PEDESTRE CRUZAR PISTA DE ROLAMENTO DE VIADUTO EXC ONDE PERMITIDO,254 * II,3,26.60,NULL
739-02,E PROIBIDO AO PEDESTRE CRUZAR PISTA DE ROLAMENTO DE PONTE EXCETO ONDE PERMITIDO,254 * II,3,26.60,NULL
739-03,E PROIBIDO AO PEDESTRE CRUZAR PISTA DE ROLAMENTO DE TUNEIS EXCETO ONDE PERMITIDO,254 * II,3,26.60,NULL
740-40,E PROIB AO PEDESTRE ATRAVESSAR VIA AREA CRUZAMENTO EXC ONDE PERMITIDO P/ SINALIZ,254 * III,3,26.60,NULL
741-20,E PROIB PEDESTRE UTILIZAR VIA EM AGRUPAM QUE PERTURBE TRANS/PRAT ESPORTE/DESFILE,254 * IV,3,26.60,NULL
742-01,E PROIBIDO AO PEDESTRE ANDAR FORA DA FAIXA PROPRIA,254 * V,3,26.60,NULL
742-02,E PROIBIDO AO PEDESTRE ANDAR FORA DA PASSARELA,254 * V,3,26.60,NULL
742-03,E PROIBIDO AO PEDESTRE ANDAR FORA DA PASSAGEM AEREA,254 * V,3,26.60,NULL
742-04,E PROIBIDO AO PEDESTRE ANDAR FORA DA PASSAGEM SUBTERRANEA,254 * V,3,26.60,NULL
743-90,E PROIBIDO AO PEDESTRE DESOBEDECER A SINALIZACAO DE TRANSITO ESPECIFICA,254 * VI,3,26.60,NULL
744-71,CONDUZIR BICICLETA EM PASSEIOS ONDE NAO SEJA PERMITIDA A CIRCULACAO DESTA,255,4,85.13,NULL
744-72,CONDUZIR BICICLETA DE FORMA AGRESSIVA,255,4,85.13,NULL
745-50,TRANSITAR EM VELOCIDADE SUPERIOR A MAXIMA PERMITIDA EM ATE 20%,218 * I,4,85.13,NULL
746-30,TRANSITAR EM VELOCIDADE SUPERIOR A MAXIMA PERMITIDA EM MAIS DE 20% ATE 50%,218 * II,5,127.69,NULL
747-10,TRANSITAR EM VELOCIDADE SUPERIOR A MAXIMA PERMITIDA EM MAIS DE 50%,218 * III,7,574.62,NULL
755-21,MOTOCICLETA/MOTONETA EFETUANDO TRANSPORTE REMUNERADO DE MERCADORIA EM DESACORDO C/ O ART. 139 - A CTB,244 *IX,5,127.69,NULL
755-22,CONDUZIR MOTOCICLETA/MOTONETA EFETUANDO TRANSPORTE REMUNERADO EM DESACORDO C/ AS NORMAS EM ATIV/ PROFIC/ MOTOTAXISTAS,244 * IX,5,127.69,NULL
901-60,TRANSPORTAR PRODUTO CUJO DESLOC. RODOV. SEJA PROIBIDO PELO MINISTERIO DO TRANSP.,45 * I * A,0,654.54,NULL
902-40,TRANSPORTAR PRODUTO PERIGOSO A GRANEL QUE NAO CONSTE DO CERTIFIC. DE CAPACITACAO,45 * I * B,0,656.54,NULL
903-20,TRANSPORTAR PRODUTO PERIGOSO A GRANEL DESPROV. DE CERTIFICADO DE CAPACIT. VALIDO,45 * I * C,0,656.54,NULL
904-01,TRANSPORTAR JUNTO C/ PRODUTO PERIGOSO PESSOAS/EMBALAGENS DESTIN. A ESTES BENS,45 * I * D,0,656.54,NULL
904-02,TRANSPORTAR JUNTO C/ PRODUTO PERIGOSO ANIMAIS/EMBALAGENS DESTIN. A ESTES BENS,45 * I * D,0,656.54,NULL
904-03,TRANSPORTAR JUNTO C/ PRODUTO PERIGOSO ALIMENTOS DEST. AO CONSUMO HUMANO/ANIMAL,45 * I * D,0,656.54,NULL
904-04,TRANSPORTAR JUNTO C/ PRODUTO PERIGOSO MEDICAM. DEST. AO CONSUMO HUMANO/ANIMAL,45 * I * D,0,656.54,NULL
905-90,TRANSPORTAR PRODUTOS INCOMPATIVEIS ENTRE SI APESAR DE ADVERTIDO PELO EXPEDIDOR,45 * I * E,0,656.54,NULL
906-71,NAO DAR MANUTENCAO AO VEICULO,45 * II * A,0,328.27,NULL
906-72,NAO DAR MANUTENCAO AO EQUIPAMENTO,45 * II * A,0,328.27,NULL
907-51,ESTACIONAR COM INOBSERVANCIA AO ARTIGO 14,45 * II * B,0,328.27,NULL
907-52,PARAR COM INOBSERVANCIA AO ARTIGO 14,45 * II * B,0,328.27,NULL
908-30,TRANSPORTAR PRODUTOS CUJAS AS EMBALAGENS SE ENCONTREM EM MAS CONDICOES,45 * II * C,0,328.27,NULL
909-11,NAO ADOTAR EM ACIDENTE PROVIDENCIAS CONSTANTES DA FICHA DE EMERGENCIA/ENVELOPE,45 * II * D,0,328.27,NULL
909-12,NAO ADOTAR EM AVARIA AS PROVIDENCIAS CONSTANTES DA FICHA DE EMERGENCIA/ENVELOPE,45 * II * D,0,328.27,NULL
910-51,TRANSPORTAR PRODUTO A GRANEL SEM UTILIZAR O TACOGRAFO,45 * II * E,0,328.27,NULL
910-52,TRANSPORTAR PRODUTO A GRANEL E NAO APRESENTAR DISCO A AUTORIDADE COMPETENTE,45 * II * E,0,328.27,NULL
911-30,TRANSPORTAR CARGA MAL ESTIVADA,45 * III * A,0,131.30,NULL
912-11,TRANSPORTAR PRODUTO PERIGOSO EM VEICULO DESPROVIDO DE EQUIPAMENTO P/ EMERGENCIA,45 * III * B,0,131.30,NULL
912-12,TRANSPORTAR PRODUTO PERIGOSO EM VEICULO DESPROVIDO DE EQUIP. DE PROTECAO INDIV.,45 * III * B,0,131.30,NULL
913-00,TRANSPORTAR PROD. PERIG. DESACOMP. DE CERTIFIC. DE CAPAC. P/ TRANSPORTE A GRANEL,45 * III * C,0,131.30,NULL
914-80,TRANSPORTAR PROD. PERIG. DESACOMP. DE DECLARACAO DE RESPONSABILIDADE DO EXPEDID.,45 * III * D,0,131.30,NULL
915-61,TRANSPORTAR PRODUTO PERIGOSO DESACOMPANHADO DE FICHA DE EMERGENCIA,45 * III * E,0,131.30,NULL
915-62,TRANSPORTAR PRODUTO PERIGOSO DESACOMPANHADO DE ENVELOPE PARA O TRANSPORTE,45 * III * E,0,131.30,NULL
916-41,TRANSPORTAR PRODUTO PERIGOSO S/ UTILIZAR NAS EMBALAGENS ROTULOS E PAINEIS,45 * III * F,0,131.30,NULL
916-42,TRANSPORTAR PRODUTO PERIGOSO S/ UTILIZAR NO VEICULO ROTULOS E PAINEIS DE SEGUR.,45 * III * F,0,131.30,NULL
917-20,CIRCULAR S/ PERMISSAO EM VIAS PUBLICAS TRANSPORTANDO PRODUTO PERIGOSO,450 * III * G,0,131.30,NULL
918-01,NAO DAR IMEDIATA CIENCIA DA IMOBILIZACAO DO VEICULO EM CASO DE EMERGENCIA,45 * III * H,0,131.30,NULL
918-02,NAO DAR IMEDIATA CIENCIA DA IMOBILIZACAO DO VEICULO EM CASO DE ACIDENTE,45 * III * H,0,131.30,NULL
918-03,NAO DAR IMEDIATA CIENCIA DA IMOBILIZACAO DO VEICULO EM CASO DE AVARIA,45 * III * H,0,131.30,NULL
919-90,EMBARCAR NO VEICULO PRODUTOS INCOMPATIVEIS ENTRE SI,46 * I * A,0,656.54,NULL
920-21,EMBARCAR PRODUTO PERIGOSO NAO CTE. DO CERTIFICADO DE CAPACITACAO DO VEICULO,46 * I * B,0,656.54,NULL
920-22,EMBARCAR PRODUTO PERIGOSO NAO CTE. DO CERTIFICADO DE CAPACITACAO DO EQUIPAMENTO,46 * I * B,0,656.54,NULL
921-00,NAO LANCAR NO DOCUMENTO FISCAL AS INFORMACOES DE QUE TRATA O ITEM II DO ART. 22,46 * I * C,0,656.54,NULL
922-91,EXPEDIR PRODUTO PERIGOSO MAL ACONDICIONADO,46 * I * D,0,656.54,NULL
922-92,EXPEDIR PRODUTO PERIGOSO COM A EMBALAGEM EM MAS CONDICOES,46 * I * D,0,656.54,NULL
923-70,NAO COMPARECER AO LOCAL DO ACIDENTE QUANDO EXPRES. CONVOCADO PELA AUTORID. COMP.,46 * I * E,0,656.54,NULL
924-51,EMBARCAR PRODUTO PERIGOSO EM VEICULO QUE NAO DISPONHA DE EQUIPAM. DE EMERGENCIA,46 * II * A,0,328.27,NULL
924-52,EMBARCAR PRODUTO PERIGOSO EM VEICULO QUE NAO DISPONHA DE EQUIPAM. DE PROT. IND.,46 * II * A,0,328.27,NULL
925-31,NAO FORNECER AO TRANSPORT A FICHA DE EMERGENCIA,46 * II * B,0,328.27,NULL
925-32,NAO FORNECER AO TRANSPORT O ENVELOPE PARA O TRANSPORTE,46 * II * B,0,328.27,NULL
926-10,EMBARCAR PRODUTO PERIGOSO EM VEIC. QUE NAO ESTEJA UTILIZANDO ROTULOS E PAINEIS,46 * II * C,0,328.27,NULL
927-00,EXPEDIR CARGA FRACIONADA C/ EMBALAGEM EXTERNA DESPROVIDA DOS ROTULOS DE RISCO,46 * II * D,0,328.27,NULL
928-80,EMBARCAR PRODUTO PERIGOSO EM VEICULO OU EQUIPAMENTO S/ CONDICOES DE MANUTENCAO,46 * II * E,0,328.27,NULL
929-61,NAO PRESTAR OS NECESSARIOS ESCLARECIMENTOS TECNICOS EM SITUACAO DE EMERGENCIA,46 * II * F,0,328.27,NULL
929-62,NAO PRESTAR OS NECESSARIOS ESCLARECIMENTOS TECNICOS EM SITUACAO DE ACIDENTE,46 * II * F,0,328.27,NULL
